date,silver_price,silver_price_3y,silver_price_5y,silver_price_price_floor,silver_price_floor_spot_3y,silver_price_floor_spot_5y
2008-10-01,9.28,13.333333333333334,10.720333333333334,9.28,9.28,9.28
2008-11-01,10.12,13.38638888888889,10.799833333333332,10.12,10.12,10.12
2008-12-01,10.79,13.440833333333334,10.880166666666668,10.79,10.79,10.79
2009-01-01,12.51,13.513055555555557,10.984833333333334,10.984833333333334,12.51,10.984833333333334
2009-02-01,13.21,13.610555555555557,11.095333333333334,11.095333333333334,13.21,11.095333333333334
2009-03-01,13.11,13.648055555555555,11.183333333333334,11.183333333333334,13.11,11.183333333333334
2009-04-01,12.63,13.649999999999999,11.294666666666666,11.294666666666666,12.63,11.294666666666666
2009-05-01,15.52,13.716388888888888,11.450500000000002,11.450500000000002,13.716388888888888,11.450500000000002
2009-06-01,13.94,13.806388888888888,11.584333333333332,11.584333333333332,13.806388888888888,11.584333333333332
2009-07-01,13.63,13.867222222222221,11.7045,11.7045,13.63,11.7045
2009-08-01,14.54,13.921111111111111,11.834499999999998,11.834499999999998,13.921111111111111,11.834499999999998
2009-09-01,16.45,14.057222222222222,11.9975,11.9975,14.057222222222222,11.9975
2009-10-01,16.57,14.181944444444444,12.154333333333334,12.154333333333334,14.181944444444444,12.154333333333334
2009-11-01,18.14,14.305833333333332,12.327333333333334,12.327333333333334,14.305833333333332,12.327333333333334
2009-12-01,16.99,14.419444444444444,12.496833333333335,12.496833333333335,14.419444444444444,12.496833333333335
2010-01-01,16.29,14.500833333333333,12.656333333333333,12.656333333333333,14.500833333333333,12.656333333333333
2010-02-01,16.12,14.551111111111108,12.8025,12.8025,14.551111111111108,12.8025
2010-03-01,17.5,14.66638888888889,12.974333333333334,12.974333333333334,14.66638888888889,12.974333333333334
2010-04-01,18.62,14.808611111111112,13.168333333333333,13.168333333333333,14.808611111111112,13.168333333333333
2010-05-01,18.53,14.955277777777777,13.358333333333333,13.358333333333333,14.955277777777777,13.358333333333333
2010-06-01,18.74,15.127500000000001,13.552333333333333,13.552333333333333,15.127500000000001,13.552333333333333
2010-07-01,17.66,15.258888888888887,13.7275,13.7275,15.258888888888887,13.7275
2010-08-01,18.87,15.45111111111111,13.929666666666666,13.929666666666666,15.45111111111111,13.929666666666666
2010-09-01,22.07,15.684999999999999,14.172,14.172,15.684999999999999,14.172
2010-10-01,23.96,15.95277777777778,14.441833333333333,14.441833333333333,15.95277777777778,14.441833333333333
2010-11-01,27.13,16.311111111111114,14.757166666666668,14.757166666666668,16.311111111111114,14.757166666666668
2010-12-01,30.63,16.751944444444447,15.1205,15.1205,16.751944444444447,15.1205
2011-01-01,27.75,17.05777777777778,15.417833333333334,15.417833333333334,17.05777777777778,15.417833333333334
2011-02-01,33.49,17.443055555555556,15.814333333333334,15.814333333333334,17.443055555555556,15.814333333333334
2011-03-01,37.87,17.995277777777776,16.2495,16.2495,17.995277777777776,16.2495
2011-04-01,48.7,18.890555555555554,16.851833333333335,16.851833333333335,18.890555555555554,16.851833333333335
2011-05-01,38.65,19.496111111111112,17.27716666666667,17.27716666666667,19.496111111111112,17.27716666666667
2011-06-01,35.02,19.97861111111111,17.6825,17.6825,19.97861111111111,17.6825
2011-07-01,39.63,20.593888888888888,18.15233333333333,18.15233333333333,20.593888888888888,18.15233333333333
2011-08-01,41.35,21.360277777777775,18.631500000000003,18.631500000000003,21.360277777777775,18.631500000000003
2011-09-01,30.45,21.846111111111114,18.9465,18.9465,21.846111111111114,18.9465
2011-10-01,34.24,22.539444444444445,19.31583333333333,19.31583333333333,22.539444444444445,19.31583333333333
2011-11-01,31.35,23.12916666666667,19.610333333333337,19.610333333333337,23.12916666666667,19.610333333333337
2011-12-01,28.18,23.612222222222222,19.865000000000002,19.865000000000002,23.612222222222222,19.865000000000002
2012-01-01,33.6,24.198055555555555,20.202333333333335,20.202333333333335,24.198055555555555,20.202333333333335
2012-02-01,37.23,24.865277777777777,20.584333333333333,20.584333333333333,24.865277777777777,20.584333333333333
2012-03-01,32.43,25.401944444444446,20.902333333333335,20.902333333333335,25.401944444444446,20.902333333333335
2012-04-01,31.2,25.91777777777778,21.197333333333333,21.197333333333333,25.91777777777778,21.197333333333333
2012-05-01,28.1,26.267222222222223,21.444833333333335,21.444833333333335,26.267222222222223,21.444833333333335
2012-06-01,27.08,26.63222222222222,21.687166666666666,21.687166666666666,26.63222222222222,21.687166666666666
2012-07-01,28.2,27.036944444444444,21.941666666666666,21.941666666666666,27.036944444444444,21.941666666666666
2012-08-01,30.52,27.480833333333337,22.251166666666666,22.251166666666666,27.480833333333337,22.251166666666666
2012-09-01,34.65,27.98638888888889,22.601166666666668,22.601166666666668,27.98638888888889,22.601166666666668
2012-10-01,32.28,28.422777777777775,22.9005,22.9005,28.422777777777775,22.9005
2012-11-01,34.28,28.87111111111111,23.234666666666666,23.234666666666666,28.87111111111111,23.234666666666666
2012-12-01,29.95,29.231111111111108,23.487833333333334,23.487833333333334,29.231111111111108,23.487833333333334
2013-01-01,32.03,29.668333333333333,23.742666666666665,23.742666666666665,29.668333333333333,23.742666666666665
2013-02-01,28.95,30.024722222222223,23.89816666666667,23.89816666666667,28.95,23.89816666666667
2013-03-01,28.64,30.334166666666672,24.075666666666667,24.075666666666667,28.64,24.075666666666667
2013-04-01,24.42,30.495277777777776,24.208166666666667,24.208166666666667,24.42,24.208166666666667
2013-05-01,22.57,30.6075,24.3035,22.57,22.57,22.57
2013-06-01,18.86,30.610833333333332,24.323666666666668,18.86,18.86,18.86
2013-07-01,19.94,30.674166666666665,24.364666666666665,19.94,19.94,19.94
2013-08-01,23.64,30.806666666666665,24.529333333333334,23.64,23.64,23.64
2013-09-01,21.68,30.795833333333334,24.674666666666667,21.68,21.68,21.68
2013-10-01,22.2,30.74694444444445,24.889999999999997,22.2,22.2,22.2
2013-11-01,19.93,30.546944444444446,25.0535,19.93,19.93,19.93
2013-12-01,19.5,30.237777777777783,25.198666666666668,19.5,19.5,19.5
2014-01-01,19.31,30.003333333333337,25.312,19.31,19.31,19.31
2014-02-01,21.27,29.66388888888889,25.44633333333333,21.27,21.27,21.27
2014-03-01,19.97,29.166666666666668,25.560666666666666,19.97,19.97,19.97
2014-04-01,19.28,28.349444444444444,25.671499999999998,19.28,19.28,19.28
2014-05-01,19.0,27.803611111111113,25.729499999999998,19.0,19.0,19.0
2014-06-01,20.87,27.410555555555558,25.845000000000002,20.87,20.87,20.87
2014-07-01,20.69,26.88444444444444,25.962666666666667,20.69,20.69,20.69
2014-08-01,19.47,26.276666666666667,26.044833333333333,19.47,19.47,19.47
2014-09-01,17.11,25.906111111111112,26.055833333333332,17.11,17.11,17.11
2014-10-01,16.2,25.404999999999998,26.049666666666667,16.2,16.2,16.2
2014-11-01,15.97,24.977777777777774,26.013500000000004,15.97,15.97,15.97
2014-12-01,15.97,24.63861111111111,25.996500000000005,15.97,15.97,15.97
2015-01-01,16.92,24.175277777777776,26.007,16.92,16.92,16.92
2015-02-01,16.53,23.600277777777777,26.01383333333333,16.53,16.53,16.53
2015-03-01,16.6,23.160555555555554,25.998833333333334,16.6,16.6,16.6
2015-04-01,16.52,22.75277777777778,25.963833333333337,16.52,16.52,16.52
2015-05-01,16.7,22.43611111111111,25.933333333333334,16.7,16.7,16.7
2015-06-01,15.58,22.116666666666667,25.880666666666666,15.58,15.58,15.58
2015-07-01,14.75,21.743055555555557,25.83216666666667,14.75,14.75,14.75
2015-08-01,14.59,21.300555555555558,25.76083333333333,14.59,14.59,14.59
2015-09-01,14.52,20.741388888888892,25.634999999999998,14.52,14.52,14.52
2015-10-01,15.57,20.27722222222222,25.495166666666666,15.57,15.57,15.57
2015-11-01,14.09,19.716388888888886,25.277833333333334,14.09,14.09,14.09
2015-12-01,13.8,19.267777777777777,24.997333333333334,13.8,13.8,13.8
2016-01-01,14.24,18.77361111111111,24.772166666666667,14.24,14.24,14.24
2016-02-01,14.92,18.38388888888889,24.462666666666667,14.92,14.92,14.92
2016-03-01,15.46,18.017777777777777,24.089166666666667,15.46,15.46,15.46
2016-04-01,17.82,17.834444444444443,23.5745,17.82,17.82,17.82
2016-05-01,15.994,17.65177777777778,23.196899999999996,15.994,15.994,15.994
2016-06-01,18.623,17.645194444444442,22.923616666666664,17.645194444444442,17.645194444444442,18.623
2016-07-01,20.347,17.656499999999998,22.602233333333334,17.656499999999998,17.656499999999998,20.347
2016-08-01,18.707,17.519472222222223,22.22485,17.519472222222223,17.519472222222223,18.707
2016-09-01,19.214,17.450972222222223,22.037583333333334,17.450972222222223,17.450972222222223,19.214
2016-10-01,17.796,17.32863888888889,21.763516666666668,17.32863888888889,17.32863888888889,17.796
2016-11-01,16.482,17.232861111111113,21.515716666666666,16.482,16.482,16.482
2016-12-01,15.989,17.135333333333335,21.31253333333333,15.989,15.989,15.989
2017-01-01,17.543,17.08625,21.044916666666666,17.08625,17.08625,17.543
2017-02-01,18.469,17.008444444444443,20.732233333333333,17.008444444444443,17.008444444444443,18.469
2017-03-01,18.256,16.96083333333333,20.496,16.96083333333333,16.96083333333333,18.256
2017-04-01,17.262,16.904777777777777,20.263700000000004,16.904777777777777,16.904777777777777,17.262
2017-05-01,17.406,16.8605,20.085466666666665,16.8605,16.8605,17.406
2017-06-01,16.627,16.74263888888889,19.91125,16.627,16.627,16.627
2017-07-01,16.786,16.634194444444447,19.721016666666667,16.634194444444447,16.634194444444447,16.786
2017-08-01,17.575,16.581555555555557,19.505266666666667,16.581555555555557,16.581555555555557,17.575
2017-09-01,16.676,16.569499999999998,19.205699999999997,16.569499999999998,16.569499999999998,16.676
2017-10-01,16.693,16.58319444444444,18.945916666666665,16.58319444444444,16.58319444444444,16.693
2017-11-01,16.4052,16.595283333333334,18.648003333333335,16.4052,16.4052,16.4052
2017-12-01,17.128,16.62745,18.434303333333332,16.62745,16.62745,17.128
2018-01-01,17.241,16.636366666666667,18.18782,16.636366666666667,16.636366666666667,17.241
2018-02-01,16.3904,16.632488888888886,17.978493333333333,16.3904,16.3904,16.3904
2018-03-01,16.268,16.62326666666667,17.772293333333334,16.268,16.268,16.268
2018-04-01,16.3832,16.619466666666668,17.638346666666667,16.3832,16.3832,16.3832
2018-05-01,16.458,16.612744444444445,17.53648,16.458,16.458,16.458
2018-06-01,16.1792,16.62938888888889,17.491799999999998,16.1792,16.1792,16.1792
2018-07-01,15.559,16.65186111111111,17.418783333333334,15.559,15.559,15.559
2018-08-01,14.5332,16.65028333333333,17.26700333333333,14.5332,14.5332,14.5332
2018-09-01,14.712,16.655616666666663,17.15087,14.712,14.712,14.712
2018-10-01,14.282,16.61983888888889,17.018903333333334,14.282,14.282,14.282
2018-11-01,14.1268,16.62086111111111,16.922183333333333,14.1268,14.1268,14.1268
2018-12-01,15.5186,16.6686,16.855826666666665,15.5186,15.5186,15.5186
2019-01-01,16.072,16.71948888888889,16.801859999999998,16.072,16.072,16.072
2019-02-01,15.6148,16.73878888888889,16.707606666666667,15.6148,15.6148,15.6148
2019-03-01,15.11,16.729066666666668,16.626606666666664,15.11,15.11,15.11
2019-04-01,14.9672,16.649822222222223,16.554726666666667,14.9672,14.9672,14.9672
2019-05-01,14.567,16.61018333333333,16.480843333333333,14.567,14.567,14.567
2019-06-01,15.3234,16.518527777777777,16.3884,15.3234,15.3234,15.3234
2019-07-01,16.405,16.40902777777778,16.316983333333333,16.316983333333333,16.405,16.316983333333333
2019-08-01,18.3106,16.398016666666663,16.29766,16.29766,16.398016666666663,16.29766
2019-09-01,16.998,16.336461111111113,16.295793333333332,16.295793333333332,16.336461111111113,16.295793333333332
2019-10-01,18.067,16.343988888888887,16.32691,16.32691,16.343988888888887,16.32691
2019-11-01,17.0042,16.358494444444446,16.344146666666667,16.344146666666667,16.358494444444446,16.344146666666667
2019-12-01,17.9024,16.41164444444444,16.376353333333334,16.376353333333334,16.41164444444444,16.376353333333334
2020-01-01,18.012,16.424672222222224,16.394553333333334,16.394553333333334,16.424672222222224,16.394553333333334
2020-02-01,16.443,16.368394444444444,16.393103333333332,16.368394444444444,16.368394444444444,16.393103333333332
2020-03-01,14.156,16.254505555555554,16.35237,14.156,14.156,14.156
2020-04-01,14.958,16.190505555555557,16.326336666666666,14.958,14.958,14.958
2020-05-01,18.499,16.22086666666667,16.35632,16.22086666666667,16.22086666666667,16.35632
2020-06-01,18.6178,16.27616666666667,16.406950000000002,16.27616666666667,16.27616666666667,16.406950000000002
2020-07-01,24.216,16.482555555555557,16.564716666666666,16.482555555555557,16.482555555555557,16.564716666666666
2020-08-01,28.5626,16.787766666666666,16.79759333333333,16.787766666666666,16.787766666666666,16.79759333333333
2020-09-01,23.494,16.97715555555556,16.94716,16.94716,16.97715555555556,16.94716
2020-10-01,23.646,17.170294444444444,17.08176,17.08176,17.170294444444444,17.08176
2020-11-01,22.5532,17.341072222222223,17.22281333333333,17.22281333333333,17.341072222222223,17.22281333333333
2020-12-01,26.396,17.59851666666667,17.432746666666667,17.432746666666667,17.59851666666667,17.432746666666667
2021-01-01,26.914,17.86721111111111,17.64398,17.64398,17.86721111111111,17.64398
2021-02-01,26.4324,18.146155555555556,17.835853333333333,17.835853333333333,18.146155555555556,17.835853333333333
2021-03-01,24.532,18.37571111111111,17.987053333333332,17.987053333333332,18.37571111111111,17.987053333333332
2021-04-01,25.869,18.639205555555556,18.121203333333334,18.121203333333334,18.639205555555556,18.121203333333334
2021-05-01,28.014,18.960205555555557,18.321536666666667,18.321536666666667,18.960205555555557,18.321536666666667
2021-06-01,26.1882,19.23823333333333,18.447623333333336,18.447623333333336,19.23823333333333,18.447623333333336
2021-07-01,25.547,19.51567777777778,18.534290000000002,18.534290000000002,19.51567777777778,18.534290000000002
2021-08-01,23.9968,19.778555555555556,18.622453333333333,18.622453333333333,19.778555555555556,18.622453333333333
2021-09-01,22.047,19.982305555555556,18.66967,18.66967,19.982305555555556,18.66967
2021-10-01,23.949,20.250833333333333,18.77222,18.77222,20.250833333333333,18.77222
2021-11-01,22.781,20.49122777777778,18.877203333333334,18.877203333333334,20.49122777777778,18.877203333333334
2021-12-01,23.3472,20.708688888888886,18.99984,18.99984,20.708688888888886,18.99984
2022-01-01,22.393,20.884272222222222,19.080673333333333,19.080673333333333,20.884272222222222,19.080673333333333
2022-02-01,24.365,21.127333333333333,19.17894,19.17894,21.127333333333333,19.17894
2022-03-01,25.133,21.40575,19.293556666666667,19.293556666666667,21.40575,19.293556666666667
2022-04-01,23.076,21.630994444444447,19.39045666666667,19.39045666666667,21.630994444444447,19.39045666666667
2022-05-01,21.688,21.8288,19.46182333333333,19.46182333333333,21.688,19.46182333333333
2022-06-01,20.734,21.979094444444442,19.530273333333337,19.530273333333337,20.734,19.530273333333337
2022-07-01,20.3604,22.088966666666668,19.58984666666667,19.58984666666667,20.3604,19.58984666666667
2022-08-01,17.9156,22.077994444444446,19.595523333333333,17.9156,17.9156,17.9156
2022-09-01,19.0341,22.134552777777778,19.634825,19.0341,19.0341,19.0341
2022-10-01,19.1625,22.164983333333332,19.67598333333333,19.1625,19.1625,19.1625
2022-11-01,22.2355,22.31029722222222,19.773154999999996,19.773154999999996,22.2355,19.773154999999996
2022-12-01,23.9641,22.47867777777778,19.88709,19.88709,22.47867777777778,19.88709
2023-01-01,23.6774,22.636049999999997,19.994363333333336,19.994363333333336,22.636049999999997,19.994363333333336
2023-02-01,20.8946,22.759705555555556,20.069433333333333,20.069433333333333,20.8946,20.069433333333333
2023-03-01,24.0924,23.03571666666667,20.19984,20.19984,23.03571666666667,20.19984
2023-04-01,25.0503,23.316058333333334,20.344291666666667,20.344291666666667,23.316058333333334,20.344291666666667
2023-05-01,23.548,23.456308333333332,20.462458333333334,20.462458333333334,23.456308333333332,20.462458333333334
2023-06-01,22.7603,23.571377777777776,20.572143333333333,20.572143333333333,22.7603,20.572143333333333
2023-07-01,24.7305,23.58566944444444,20.72500166666667,20.72500166666667,23.58566944444444,20.72500166666667
2023-08-01,24.4216,23.470641666666666,20.889808333333335,20.889808333333335,23.470641666666666,20.889808333333335
2023-09-01,22.1847,23.43427222222222,21.014353333333336,21.014353333333336,22.1847,21.014353333333336
2023-10-01,22.8467,23.41206944444444,21.157098333333334,21.157098333333334,22.8467,21.157098333333334
2023-11-01,24.9569,23.478838888888887,21.3376,21.3376,23.478838888888887,21.3376
2023-12-01,23.7927,23.406525000000002,21.475501666666666,21.475501666666666,23.406525000000002,21.475501666666666
2024-01-01,22.9401,23.296138888888887,21.589969999999997,21.589969999999997,22.9401,21.589969999999997
2024-02-01,22.6725,23.19169722222222,21.707598333333337,21.707598333333337,22.6725,21.707598333333337
2024-03-01,24.9661,23.203755555555556,21.871866666666666,21.871866666666666,23.203755555555556,21.871866666666666
2024-04-01,26.2896,23.21543888888889,22.06057333333333,22.06057333333333,23.21543888888889,22.06057333333333
2024-05-01,30.4055,23.281869444444443,22.324548333333336,22.324548333333336,23.281869444444443,22.324548333333336
2024-06-01,29.1402,23.363869444444447,22.55482833333333,22.55482833333333,23.363869444444447,22.55482833333333
2024-07-01,29.0065,23.459966666666666,22.764853333333335,22.764853333333335,23.459966666666666,22.764853333333335
2024-08-01,28.8613,23.59509166666667,22.94069833333333,22.94069833333333,23.59509166666667,22.94069833333333
2024-09-01,31.1593,23.848211111111112,23.17672,23.17672,23.848211111111112,23.17672
2024-10-01,32.6625,24.090252777777778,23.419978333333336,23.419978333333336,24.090252777777778,23.419978333333336
2024-11-01,30.6073,24.30765,23.646696666666667,23.646696666666667,24.30765,23.646696666666667
2024-12-01,28.8744,24.461183333333334,23.829563333333333,23.829563333333333,24.461183333333334,23.829563333333333
2025-01-01,31.3118,24.708927777777777,24.05122666666667,24.05122666666667,24.708927777777777,24.05122666666667
2025-02-01,31.1476,24.897333333333332,24.296303333333334,24.296303333333334,24.897333333333332,24.296303333333334
2025-03-01,34.0593,25.14528611111111,24.628024999999997,24.628024999999997,25.14528611111111,24.628024999999997
2025-04-01,32.6096,25.41010833333333,24.922218333333333,24.922218333333333,25.41010833333333,24.922218333333333
2025-05-01,32.9896,25.724041666666665,25.163728333333335,25.163728333333335,25.724041666666665,25.163728333333335
2025-06-01,35.7821,26.142044444444444,25.4498,25.4498,26.142044444444444,25.4498
2025-07-01,37.1164,26.607488888888888,25.664806666666667,25.664806666666667,26.607488888888888,25.664806666666667
2025-08-01,38.825,27.188305555555555,25.835846666666665,25.835846666666665,27.188305555555555,25.835846666666665
2025-09-01,40.8951,27.795555555555556,26.125865,26.125865,27.795555555555556,26.125865
2025-10-01,,,,,,
